2026-02-24 15:57:56,027 - INFO - Logging initialized: Info -> logs/run_info.log | Debug -> logs/run_debug.log
2026-02-24 15:57:56,027 - INFO - Results will be saved to: results
2026-02-24 15:57:56,027 - INFO - [Phase 1] Parsing Abstracts from data/cit-HepTh-abstracts (Jobs: 4)...
2026-02-24 15:57:56,027 - INFO - Scanning abstracts in data/cit-HepTh-abstracts...
2026-02-24 15:57:56,057 - INFO - Found 29555 abstract files. Parsing in parallel...
2026-02-24 15:57:57,777 - INFO - Parsed 29555 papers successfully.
2026-02-24 15:57:57,779 - INFO - [Phase 2] Building Networks...
2026-02-24 15:57:57,779 - INFO - Building Author Networks...
2026-02-24 15:57:57,806 - INFO - Co-authorship matrix shape: (8814, 8814) with 38388 edges
2026-02-24 15:57:57,935 - INFO - Processing citation edges (Vectorized)...
2026-02-24 15:57:58,327 - INFO - Constructing Citation Graph from 201184 unique weighted edges...
2026-02-24 15:57:58,559 - INFO - [Phase 3] Aligning Network Layers...
2026-02-24 15:57:58,885 - INFO -   Original Nodes: 8814
2026-02-24 15:57:58,886 - INFO -   Intersection Nodes: 5800
2026-02-24 15:57:58,886 - INFO -   Final Analysis Set (GCC): 4658 authors
2026-02-24 15:57:58,886 - INFO - [Phase 4] Running Structural & Physics Analysis...
2026-02-24 15:57:58,886 - INFO - --- Global Metrics: Social Layer ---
2026-02-24 15:57:58,886 - INFO - --- Global Graph Metrics ---
2026-02-24 15:57:58,963 - INFO - Nodes: 4658, Edges: 13757
2026-02-24 15:57:58,964 - INFO - Edge Density: 0.001268
2026-02-24 15:57:58,964 - INFO - Global Clustering Coeff (Transitivity): 0.1945
2026-02-24 15:57:58,964 - INFO - Average Clustering Coefficient: 0.4370
2026-02-24 15:57:58,964 - INFO - --- Global Metrics: Citation Layer ---
2026-02-24 15:57:58,964 - INFO - --- Global Graph Metrics ---
2026-02-24 15:58:09,113 - INFO - Nodes: 4658, Edges: 188726
2026-02-24 15:58:09,113 - INFO - Edge Density: 0.008700
2026-02-24 15:58:09,113 - INFO - Global Clustering Coeff (Transitivity): 0.3139
2026-02-24 15:58:09,113 - INFO - Average Clustering Coefficient: 0.3815
2026-02-24 15:58:09,113 - INFO - --- Centrality Analysis ---
2026-02-24 15:58:09,114 - INFO - Most Collaborative (High Degree):
2026-02-24 15:58:09,114 - INFO -   - C. Vafa: 59 co-authors
2026-02-24 15:58:09,114 - INFO -   - S. Ferrara: 56 co-authors
2026-02-24 15:58:09,114 - INFO -   - G. Gibbons: 53 co-authors
2026-02-24 15:58:09,114 - INFO -   - A. Strominger: 52 co-authors
2026-02-24 15:58:09,114 - INFO -   - M. Douglas: 51 co-authors
2026-02-24 15:58:09,148 - INFO - Most Influential (Highest citation in-strength):
2026-02-24 15:58:09,148 - INFO -   - E. Witten: 19721.0 total incoming citations
2026-02-24 15:58:09,148 - INFO -   - N. Seiberg: 10517.0 total incoming citations
2026-02-24 15:58:09,148 - INFO -   - C. Vafa: 9471.0 total incoming citations
2026-02-24 15:58:09,148 - INFO -   - A. Strominger: 7101.0 total incoming citations
2026-02-24 15:58:09,148 - INFO -   - P. Townsend: 6662.0 total incoming citations
2026-02-24 15:58:09,148 - INFO - Calculating Betweenness Centrality (this may take a moment)...
2026-02-24 15:58:18,618 - INFO - Top Bridges (High Betweenness):
2026-02-24 15:58:18,618 - INFO -   - P. Townsend: 0.0773
2026-02-24 15:58:18,618 - INFO -   - R. Szabo: 0.0659
2026-02-24 15:58:18,618 - INFO -   - S. Ferrara: 0.0593
2026-02-24 15:58:18,618 - INFO -   - S. Odintsov: 0.0567
2026-02-24 15:58:18,618 - INFO -   - E. Sokatchev: 0.0557
2026-02-24 15:58:18,618 - INFO - Calculating Closeness Centrality...
2026-02-24 15:58:58,352 - INFO - Top Closeness:
2026-02-24 15:58:58,353 - INFO -   - P. Townsend: 0.5807
2026-02-24 15:58:58,353 - INFO -   - C. Pope: 0.5760
2026-02-24 15:58:58,353 - INFO -   - M. Cvetic: 0.5753
2026-02-24 15:58:58,353 - INFO -   - H. Lu: 0.5748
2026-02-24 15:58:58,353 - INFO -   - G. Gibbons: 0.5737
2026-02-24 15:59:47,228 - INFO - Saved table to: results/top_betweenness_social.csv
2026-02-24 15:59:47,228 - INFO - Saved table to: results/top_closeness_social.csv
2026-02-24 16:00:36,267 - DEBUG - Loaded backend macosx version unknown.
2026-02-24 16:00:36,374 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2026-02-24 16:00:36,374 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/miniconda3/envs/hep_network_analysis/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Ziba Italic.ttf', name='X Ziba', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansSiddham-Regular.otf', name='Noto Sans Siddham', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Arash.ttf', name='X Arash', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansMarchen-Regular.ttf', name='Noto Sans Marchen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/STHeiti Light.ttc', name='Heiti TC', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Esfehan Bold.ttf', name='X Esfehan', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansAvestan-Regular.ttf', name='Noto Sans Avestan', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/SFNSItalic.ttf', name='System Font', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/ヒラギノ明朝 ProN.ttc', name='Hiragino Mincho ProN', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXGeneral.otf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Thonburi.ttc', name='Thonburi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Bam Italic.ttf', name='X Bam', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Comic Sans MS Bold.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-02-24 16:00:36,375 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Kokonor.ttf', name='Kokonor', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/ヒラギノ角ゴシック W6.ttc', name='Hiragino Sans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Bijan Italic.ttf', name='X Bijan', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Sana.ttc', name='Sana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXTwoText.ttf', name='STIX Two Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/CJKSymbolsFallback.ttc', name='.CJK Symbols Fallback HK', style='normal', variant='normal', weight=542, stretch='normal', size='scalable')) = 10.1849
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Academy Engraved LET Fonts.ttf', name='Academy Engraved LET', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/DecoTypeNastaleeqUrdu.ttc', name='.DecoType Nastaleeq Urdu UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansPauCinHau-Regular.ttf', name='Noto Sans Pau Cin Hau', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/Users/ehsanqoreishi/Library/Fonts/X Farsi.ttf', name='X Farsi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Wingdings 2.ttf', name='Wingdings 2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansNewa-Regular.ttf', name='Noto Sans Newa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-02-24 16:00:36,376 - DEBUG - findfont: score(FontEntry(fname='/System/Library/Fonts/Apple Braille.ttf', name='Apple Braille', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
